   0.0043800000	    0.0488325480
   0.0043850000	    0.0486509510
   0.0043900000	    0.0484700207
   0.0043950000	    0.0482897538
   0.0044000000	    0.0481101466
   0.0044050000	    0.0479311958
   0.0044100000	    0.0477528979
   0.0044150000	    0.0475752494
   0.0044200000	    0.0473982469
   0.0044250000	    0.0472218871
   0.0044300000	    0.0470461665
   0.0044350000	    0.0468710819
   0.0044400000	    0.0466966297
   0.0044450000	    0.0465228066
   0.0044500000	    0.0463495953
   0.0044550000	    0.0461770341
   0.0044600000	    0.0460051310
   0.0044650000	    0.0458338590
   0.0044700000	    0.0456632069
   0.0044750000	    0.0454931670
   0.0044800000	    0.0453237335
   0.0044850000	    0.0451549020
   0.0044900000	    0.0449866683
   0.0044950000	    0.0448190292
   0.0045000000	    0.0446519813
   0.0045050000	    0.0444855209
   0.0045100000	    0.0443196449
   0.0045150000	    0.0441543501
   0.0045200000	    0.0439896335
   0.0045250000	    0.0438254919
   0.0045300000	    0.0436619222
   0.0045350000	    0.0434989216
   0.0045400000	    0.0433364869
   0.0045450000	    0.0431746150
   0.0045500000	    0.0430133029
   0.0045550000	    0.0428525477
   0.0045600000	    0.0426923462
   0.0045650000	    0.0425326799
   0.0045700000	    0.0423735762
   0.0045750000	    0.0422150178
   0.0045800000	    0.0420570018
   0.0045850000	    0.0418995274
   0.0045900000	    0.0417425930
   0.0045950000	    0.0415861942
   0.0046000000	    0.0414303268
   0.0046050000	    0.0412749874
   0.0046100000	    0.0411201727
   0.0046150000	    0.0409658797
   0.0046200000	    0.0408121053
   0.0046250000	    0.0406588467
   0.0046300000	    0.0405061009
   0.0046350000	    0.0403538652
   0.0046400000	    0.0402021183
   0.0046450000	    0.0400508924
   0.0046500000	    0.0399001686
   0.0046550000	    0.0397499474
   0.0046600000	    0.0396002255
   0.0046650000	    0.0394509982
   0.0046700000	    0.0393022619
   0.0046750000	    0.0391540135
   0.0046800000	    0.0390062500
   0.0046850000	    0.0388589686
   0.0046900000	    0.0387121662
   0.0046950000	    0.0385658402
   0.0047000000	    0.0384199879
   0.0047050000	    0.0382746065
   0.0047100000	    0.0381296934
   0.0047150000	    0.0379852550
   0.0047200000	    0.0378412872
   0.0047250000	    0.0376977843
   0.0047300000	    0.0375547417
   0.0047350000	    0.0374121556
   0.0047400000	    0.0372700229
   0.0047450000	    0.0371283406
   0.0047500000	    0.0369871059
   0.0047550000	    0.0368463161
   0.0047600000	    0.0367059686
   0.0047650000	    0.0365660400
   0.0047700000	    0.0364265671
   0.0047750000	    0.0362875293
   0.0047800000	    0.0361489241
   0.0047850000	    0.0360107486
   0.0047900000	    0.0358730001
   0.0047950000	    0.0357356759
   0.0048000000	    0.0355987734
   0.0048050000	    0.0354622902
   0.0048100000	    0.0353262238
   0.0048150000	    0.0351907659
   0.0048200000	    0.0350559457
   0.0048250000	    0.0349216680
   0.0048300000	    0.0347878787
   0.0048350000	    0.0346545440
   0.0048400000	    0.0345216429
   0.0048450000	    0.0343891614
   0.0048500000	    0.0342570903
   0.0048550000	    0.0341254230
   0.0048600000	    0.0339941544
   0.0048650000	    0.0338632805
   0.0048700000	    0.0337327972
   0.0048750000	    0.0336027009
   0.0048800000	    0.0334729885
   0.0048850000	    0.0333436571
   0.0048900000	    0.0332147039
   0.0048950000	    0.0330861263
   0.0049000000	    0.0329579216
   0.0049050000	    0.0328300646
   0.0049100000	    0.0327025721
   0.0049150000	    0.0325753990
   0.0049200000	    0.0324485658
   0.0049250000	    0.0323220794
   0.0049300000	    0.0321959432
   0.0049350000	    0.0320701583
   0.0049400000	    0.0319447246
   0.0049450000	    0.0318196410
   0.0049500000	    0.0316949058
   0.0049550000	    0.0315705173
   0.0049600000	    0.0314464731
   0.0049650000	    0.0313227712
   0.0049700000	    0.0311994092
   0.0049750000	    0.0310763847
   0.0049800000	    0.0309536954
   0.0049850000	    0.0308313122
   0.0049900000	    0.0307092824
   0.0049950000	    0.0305875816
   0.0050000000	    0.0304662065
